"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Lebanon","LBN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-35.7272287998606","-19.2966597635696","-31.8695077325374","-26.9658810021933","-17.8781046203224","-15.0673936012502","-7.61147407947538","-3.80618556701031","1.21228345252208","0.144910956030965","-1.3489623366641","-1.5334310519788","-0.0969797727902466","-1.45664739884393","2.20462604005622","3.45043210834551","0.658009060556398","0.597415662576702","-1.53804309537055","2.91458070099403","-0.113148697534413","-2.56732219881532","-6.1397782867051","-5.26838966181404","-7.33763245381793","-3.33692792540617","-1.12873464417777","-2.81362765995388","-4.26116158489644","-9.26292383604259","-9.2864548861633","-21.4178804420585","-44.0055490242446","",
"Liberia","LBR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1716554673183","16.1674646475894","17.2833036369353","12.9768538362623","17.2569479281629","18.9232209737828","20.2627257799672","17.3015760831154","10.445769894836","30.3847536857246","40.9345985103561","37.4079457364341","30.7396586190989","53.5801817370613","51.6108228244966","64.236800361687","66.9889445020845","63.2423182365849","66.6542565223948","44.8708832728112","54.2676005009865","21.728608616757","50.7302458477224","35.1284759255046","14.1753435241032","4.93200235996619","1.8460664993184","20.553301412098","30.5796382861439","17.8399562146309","-0.33966033966034","32.5148280698665","39.9261116876129","32.2939127550174",
"St. Lucia","LCA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","22.375616262137","23.4374074233824","18.4666705074414","19.6097758123046","20.4462258817192","22.3525702856102","21.72679577791","20.7556943979564","20.0015201319832","21.2886889296852","21.0293887616134","19.5805886830199","19.584244264107","21.9532773511097","22.9085560173828","23.2807214254897","21.8989637024483","22.4465830852074","22.3389221126803","21.528191966585","23.5506444811076","22.6567861005936","21.5059902488813","20.1978029050301","21.9071392342793","24.0572050177251","20.4220901326294","23.0291133011674","22.4228454084486","25.4423296269194","21.4077578807884","19.6849276425356","18.7658375330083","19.6579432450166","20.2924389972305","18.4679206639446","18.7445712877706","18.8852396106247","19.0865988965828","19.4162436428854","19.784997729892","19.5205165822107","20.4508284081276","20.2445664038074","22.063501777551","21.776254709379","22.8551896515469","22.8063301667151","22.3986010064597","20.0031423480085","21.4450635269429","21.4936425143595","20.7571804818367","19.510704122766","17.8972876233373","17.9891568861698","17.8874384662006","17.8552223283267","18.1082553820546","18.1822579919625","18.4570643559771","19.5517437417166","18.19200394746","18.0319145754726",
"Least developed countries: UN classification","LDC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55202218141062","6.86619987326869","9.60998908846993","5.76129042444715","3.85399319258128","6.77788229068835","11.8784591243242","11.9566918373875","7.80173036481946","9.43216764418228","10.7908448152191","11.2648379051948","13.7282700790115","15.3334983428386","17.8607323462055","19.9539823595278","21.9085743458698","22.9687837264346","24.2239350493743","19.4530900084956","23.9039350004414","24.40978452988","22.0002045367213","19.5526563489074","20.1956796792097","17.0383450582928","19.3290767135391","20.6858186189044","20.0451110004874","21.3913757724887","21.3936584353755","20.6572273729342","19.5858406354714","17.7401422063341",
"Low income","LIC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1000054599673","9.02731843803311","12.3339069038767","9.73807235660888","4.89431309428171","7.69218144785698","13.5606433978916","14.1317914486678","10.1618968328887","12.0791398938932","14.3480038176499","17.097148871545","17.0140806069198","17.3566063586959","19.3717426427254","19.7045643822765","19.6622030918129","21.2441839486843","19.3606376930942","15.5334661496725","19.1350798638473","16.4075705832152","10.0710335782161","8.91857144985939","10.3644288904681","9.27132982877727","9.85124312254575","11.5869344194648","9.84473112763147","10.4176048208979","11.7454534731266","12.982643837503","10.4199669111551","9.17399195331862",
"Liechtenstein","LIE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","9.38863507673968","14.2443485236364","12.8919571162123","12.884699241398","10.8716238804055","10.523033151905","11.0505937387549","11.3243332964479","12.0129233905579","12.6781274048739","13.4834601873536","12.9114590747331","13.1300583721388","14.7228863290589","14.2429851499727","16.5561199533431","15.9903983048042","17.5336611091274","16.7270127739365","17.1496363601657","17.8682189186345","19.0957590729957","18.3187891735021","18.5969605513113","19.0717156869122","16.7171054657429","16.7482197978537","17.2184747080921","17.4127181483183","16.8759503118412","17.706225293986","17.7326404275605","18.0422683248566","18.6153753765776","18.2159755752188","16.5204141533338","17.5493667722046","17.8465144922001","18.5093999328085","19.3844826816087","18.00722148539","18.3604069353516","16.0097234944386","15.9912272808082","16.4326220884324","17.8972285347821","16.9757850463473","17.5756031260618","13.8662909726886","17.9414773830665","","","","","","27.1445953733366","29.6295795192841","33.0346209257154","31.1398752485773","28.3302541992933","26.6972848580881","29.347097007314","25.0399004101983","23.8079436258969",
"Lower middle income","LMC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","7.96531060935108","8.39381214898081","5.56162527583615","6.06143643637586","5.19614979944649","4.72799687772136","7.98016986199114","5.47884569706899","8.39183099032094","9.7901268803825","9.89491577942919","5.91461255528567","8.71520999349408","11.7414337052293","13.9615626449623","14.3636152213452","20.2738883043565","19.2429172703628","16.8938801432996","17.823318729859","18.3043358022791","33.2902416485935","30.5746052244632","24.5503052371648","21.5690333062016","21.8243879590491","16.1399063826967","16.3003294872884","15.2602402407449","13.0451461570816","14.6807119238247","16.4218533438621","14.6743436306025","14.3849019287599","18.3241481423149","22.8319718625856","24.2680677562761","24.4263460708181","25.4486791813587","13.6741051660688","14.6656938447222","14.7218394521596","17.3733701060868","18.8319805775044","21.9344029884868","23.5299631315958","26.2477183416633","25.9487553426177","25.7265975642512","23.5962011958348","26.4612968563716","25.7023752751788","25.2290949915092","25.0208660027567","24.806569565757","22.4090909887286","21.0486175573647","21.4575610636645","21.2183118557128","20.9500795856825","19.4948854417134","19.2013011305192","19.1213826620063","18.7368322418713",
"Low & middle income","LMY","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","25.5356161299856","21.0721690799923","18.2095074072417","20.0776038619806","20.9331149644349","23.3727198377974","24.3948848836752","21.9448040612267","22.5655100258579","24.3120337184851","24.8974046596251","23.3610750945446","24.2951511067785","26.5714627685426","27.4153891130965","26.9520292793814","28.0439376414438","28.2879590333685","26.9465872024837","27.7900286370274","28.2546340710264","29.3170853442308","27.8562108648361","26.2436258717745","24.9620350464174","26.2841167578346","22.7017360256974","24.1024849257764","23.8651620235749","24.0535555804145","24.0876572486","23.1531773046254","22.984072154584","23.3153490184402","24.271307887243","24.8148775713194","25.5483005616318","25.4309925846526","25.4425910019513","23.464311107425","24.3221443035971","24.7152908638672","26.2615539552593","27.4078389592472","29.478291785697","30.2264766596485","31.9450961925413","32.7967267591896","33.7701344944373","32.8151459501331","34.2507932563573","34.1968420161719","33.856612953748","33.6710359489571","33.5568350249739","32.8620558776271","32.3094119064814","32.7138385403344","33.4009771775485","32.7931384001698","33.249512512533","35.0543773446671","34.8140409196919","32.6764020770184",
"Lesotho","LSO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","-24.6963562753036","-29.0196078431373","-26.4214046822742","-27.3809523809524","-24.5283018867925","-26.2755102040816","-35.5555555555556","-33.0734703519962","-30.7587149692413","-26.3157894736842","-26.4765784114053","-32.9067641681901","-41.8006430868167","-39.2390011890606","-50.7317073170732","-71.4285714285714","-86.4485981308411","-76.7400356930399","-48.3175150992235","-68.7679083094556","-52.0378756322523","-60.1174278215223","","","","","","","","","","","","","","","","","","","","","","","","","","-33.6268268606394","-27.3081819231427","-38.8298591619108","-34.5487269706913","-29.0192734149275","-30.8961124507152","-24.1994148343517","-15.8962664285713","-13.5025309212898","-15.9799108818343","-29.2072886531963","-23.321453109094","-21.3034706881508","-25.9352732737741","-18.4241654281572","-21.9843739306465","-28.448303914607",
"Late-demographic dividend","LTE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","25.962671626344","15.2682818084857","9.61127778323209","13.0745158865156","17.1470311758112","22.6988655604644","22.9149462733979","18.4397965008771","17.3127666822066","20.3288458245971","22.0431293996959","21.9224978839889","21.5448122710834","24.510530786017","26.9576061541935","28.0990595237131","24.9631677553943","26.040159175586","25.8703142157013","26.1145327962178","27.5449856934847","25.9141091990938","23.7856575458389","23.7712863646991","24.9346576813046","26.5553676279264","24.8183121561127","28.1177964687671","27.2060654178066","29.8669744100808","25.9905742198449","29.3729768081891","33.66402680416","30.3576239498482","29.1909063975368","26.791061480481","26.5274678095754","26.2615850408921","26.3946225573531","28.1356975266651","29.4928575627408","30.0769321143202","30.7942987877088","32.627776784468","34.388349478207","34.9103376700888","36.1389683482726","36.8602686358487","37.5178875143507","36.4131791359613","38.3657426083797","38.7969024558895","38.7356169459157","38.3133754734577","38.1216990276793","38.418842578465","37.6442916541668","37.7422216493984","38.5486852782827","37.7760696452516","38.4761605132855","40.5562508280801","40.6906729946644","38.3158859436996",
"Lithuania","LTU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8325771530407","11.5594853576985","14.3243222823744","12.7887048768765","11.2232751287522","12.9677948203192","13.9133990402202","15.3903331350172","16.4472938501845","16.4155380751252","17.1864058169132","16.5967724287336","19.3450252090097","16.647896515067","11.2246568914025","15.8283205187035","19.660329892353","20.8836191083082","21.8755264483795","22.2307863836462","21.5684134656193","21.0160400009315","22.7744039197483","24.2635465484939","24.8428361993372","25.5926282284471","26.2881578228184","25.9833925388164","25.8379787143291",
"Luxembourg","LUX","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","42.6105094681289","37.3631653146695","38.4669065448576","43.2567489219412","45.5928200590738","31.2188437540715","32.494539692074","28.5649748189088","30.3003395440099","30.0344436039916","28.4498655630916","25.7277925714313","27.2938910912515","28.6113950676316","30.4187655276389","29.3404320312391","32.7929226049715","31.1219913790361","33.4113173963791","36.4564601011749","36.2719762946214","36.79636693623","37.8491456376836","39.721865871239","40.4886583945154","39.8615408531061","39.9823185585173","41.6923421873388","41.1498074735793","43.638880522202","45.4365906731076","43.8479843855221","42.462105016278","42.027717163426","43.5471619159367","45.0815174908769","48.6049513614393","51.1817162910175","51.3556822758281","48.500365281142","49.8310308667735","49.5325907048876","49.3890479604218","50.3785282295127","51.2299164713347","51.4974076463388","51.6917713663455","50.5907326513822","49.6234587207926","49.1678747768615","51.3144473225864","52.1437390323996","51.7885126855757","48.790765892189",
"Latvia","LVA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1863111179827","10.2589724061885","12.0449707258157","13.6849300394832","12.4797417172464","16.7937973959538","17.7162211283812","18.1556956858056","17.8954936091038","18.3839503525728","21.4771195050029","20.0306760307133","23.5578500433789","23.676557928435","21.1713066536987","18.7999022553506","20.6432877933344","23.091199406226","20.7730137915986","21.7678941295948","22.9608474265973","22.2822729563436","22.2779393636377","23.3798296002375","23.1205356268632","23.5907123993219","22.5524154955971","19.3328786425397","20.2547122485152",
"Macao SAR, China","MAC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","33.0099817236047","35.1188364668322","39.4523423337468","36.3285910968334","36.9797181721919","43.3390727632166","41.775797424333","42.2505405529742","43.6520737327189","42.3651204459486","49.0875213762475","49.7264127954631","48.6932462827684","48.9312813936091","45.2985622835555","43.2808267628233","39.4760131273277","35.9750038220456","41.1429307141937","41.6660618377123","44.0341100979399","48.5690961041317","56.7075027523366","57.938715803521","61.8246592837817","63.6417624391791","63.1864515325636","61.9703764729089","68.1526745930256","71.5625613495894","72.4788454851049","73.9582599656579","72.4436508588056","63.8523469035996","62.9456852341096","65.7253926371417","66.722106628779","64.8497323075539","27.5234478024013","37.0041867331381","23.8271427366917","56.1560455746653",
"St. Martin (French part)","MAF","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","11.1323257969938","6.72401592277531","8.34856869229088","9.81494898627985","10.8175656597772","11.8900804289544","9.68672780983787","10.9820965230929","11.0178187858653","13.7399209913956","14.5432296089106","15.172037634653","14.6305418719212","15.5936963644874","19.8231961836613","14.5148444151493","10.3834167532345","12.0841622957738","11.7367733981216","11.6382186548039","21.6832866995437","19.6252500737438","21.2977242737613","19.243862985542","22.0185441692641","22.3893220985559","20.9662675049593","20.4219992097281","24.2992899177617","25.0296708193309","25.5522481699362","22.1804010868451","21.7913616451564","20.9272419064846","20.2309221444851","19.0253567275843","21.0478470806753","21.6197448530955","31.5018098524287","29.9522618268409","28.4311635928165","32.1340281560646","32.2741728428303","33.351365125716","32.8588710751388","31.3693107114585","32.0831900192329","31.4036632950307","31.7719377440507","29.4120230076975","29.1091384237419","27.9415807576754","26.2604869451181","26.3549182168948","19.1466607552618","22.8802200870219","22.3045211830214","22.6976355541629","22.5415545201496","22.7829325814059","21.5213839408509","21.4251078873506","18.7909884424429","20.5317495787087",
"Monaco","MCO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.112357565109","5.66433457021567","2.65337740657566","-0.89092296927258","9.99236784580906","-3.01591342282977","-1.10829413132204","-3.25154999645768","-10.2522538831964","-3.9513986013986","-9.87048762349942","-13.8948295124458","-13.4532341381246","-13.555462318426","-13.4771844283524","-8.42683905779124","-9.48800996795742","-9.84218941999778","-6.56387030115893","-7.38979418990924","-1.29048115846576","-1.28480046248743","-1.61874286744399","0.537763128821177","-0.146405316596115","0.427395261623566","-0.31718524810383","-2.39627319601496","-3.31988317739122",
"Madagascar","MDG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","0.368998629768735","0.938905731239174","0.417971287802318","-0.385679554222542","0.447097301120235","-0.287420552863987","2.6294617113672","5.27510231011841","5.27956342217478","5.78103062595984","7.48758771244268","4.63846292925836","4.75964850323726","4.46642595076732","3.97912649003011","3.10660276424251","5.77378633576024","4.47422549844691","2.68024504777265","0.2821286299414","37.6539916992303","29.9341757436267","21.8952279271962","23.0078533076198","25.0565143712856","16.1141932061064","18.6531555604044","23.1509198322773","14.2731660039531","39.6981570237977","29.3218634068558","26.8628077179469","31.9285571002017","32.6286211028143","29.3535574785219","5.47022283731211","7.693379148633","5.56405060599304","7.73909509969831","8.06217341832484","7.39276064234627","13.6145900856827","4.41970001231018","7.08228840340791","11.2902561420558","8.835799976463","13.1822566287394","15.407610270247","19.8031452757095","15.5618541527703","12.901259344304","12.3073389812145","11.0785615752484","6.68964238799881","11.085065978495","11.5527752300283","13.7164229463299","12.2682398770022","14.3766490870325","13.9971638156177","4.29746800439638","6.18933775217741","12.6839464577248","14.5497512225984",
"Maldives","MDV","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4701834665361","41.039994053674","38.6133391673813","39.0265021182915","39.3756505852942","37.0627678973203","17.632493019277","34.7763358589179","36.0880202573396","31.613166236017",
"Middle East & North Africa","MEA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","18.737629946915","22.1156865711008","25.2141220187907","31.3260661727094","47.8003587621156","37.7329264738109","42.1783892661264","38.0403264342912","31.2242518874313","36.6988820156474","42.0481648607409","35.2957887072029","25.9380275836845","20.461148371521","18.7497934660388","16.2007919945992","9.09089665509461","13.3477138761926","11.5422665472793","11.3930438595252","23.6907968240354","18.6535077414011","21.0387630425109","20.6166549332093","22.1956415798028","24.0642369488353","26.4058072431523","26.1715588256239","22.3129441853702","28.292088949992","33.6661491550216","31.3235511259536","31.3256030073637","34.196130334998","36.8312314255846","41.2101165160702","42.5280885204629","41.87632449554","44.0688185725619","35.6988681612677","40.6111774210055","42.7786570624055","41.9822831008545","40.34867822374","36.8570480819445","28.5659860007641","28.4452337640364","30.9940962853482","34.4521579861115","32.5860602843099","26.6972672289466","32.4080322502468","37.5669792351349","34.0724201966435",
"Mexico","MEX","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","17.1380981595092","17.41","16.5781052631579","18.7797169811321","18.8534262948207","20.5782783882784","20.2740789473684","20.1723795180723","19.0556403269755","20.1398275862069","20.7736486486486","19.1606326530612","19.5919115044248","20.3450361794501","21.0430888888889","20.9621272727273","20.9134573304158","22.9283991346674","23.0196705177578","24.7002933507171","28.8392668473712","28.7979228402334","32.1746301955833","33.5877359617704","31.0730471628861","30.3140012622437","25.3902193073817","29.0535147829065","23.3090897290291","22.3289926671199","21.6024623466267","20.087823688762","18.1562223250923","20.3486052960478","20.7853608765787","23.1590191755255","23.4870303198527","23.2678478172849","23.8993968328078","23.557889272035","21.9537934552556","21.3876850076418","20.5026627105197","18.852446055811","20.0649413955422","18.6970264218082","20.8335763216609","20.7291427362647","19.4660634129328","19.4973293776708","18.1830895111486","18.769257144668","19.3883253289946","17.5393884673985","17.4376998919687","18.9494997313918","19.4957441418866","20.5486319411982","21.3526922737537","21.7700196178925","21.6484356442825","20.2695272768605","18.1293244653586","18.6063384625283",
"Marshall Islands","MHL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-40.83769751693","-44.9676086956522","-41.65","-44.7873089700997","-48.7379945429741","-42.965873015873","-34.9088764742396","-32.7541497388276","-31.7656336469286","-33.6167918454936","-29.9947311827957","-33.5808927599347","-29.2525272547076","-31.4166588675714","-35.1240909090909","-41.1057964791756","-31.5236559139785","-26.8327539590576","-31.7773875295975","-24.1642884689549",
"Middle income","MIC","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","24.5479729770976","19.9667923425015","16.6939245844019","18.1065663796711","20.1541246922238","22.5467104096536","23.6330803976453","21.4323249863415","21.8622968826716","23.5243605494136","24.2660232409844","22.656692014216","23.5595608803378","25.8828217005274","26.8637005879446","26.5157687158287","27.6715091537497","27.8874856582114","26.5131817445707","27.5984365277578","28.2487490045832","29.5354348329154","27.9036930265727","26.3076003220226","25.1568259982084","26.477352056952","22.7369333426501","24.2489008836645","23.9921991907353","24.1460552373686","24.2913284780216","23.4109614519809","23.160464615038","23.5616044645829","24.6354322499861","25.0984801312924","25.739957225155","25.612930590033","25.6838096840606","23.6498800219138","24.4872193181074","24.843631064828","26.4132909654011","27.5741633581167","29.646044109489","30.401542633466","32.1517871454389","32.990544624903","34.0150658264814","33.1119540914627","34.5015553485107","34.4833552770405","34.208059180076","34.0280432802452","33.8976643045638","33.2132460488869","32.6190977915144","32.9952200625329","33.7087523593708","33.0951360098148","33.5452159678096","35.3290379496099","35.1510888634205","33.0567959175319",
"North Macedonia","MKD","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.106954887218","17.3773760330578","14.9816379171369","11.9686789966738","9.92077922077922","15.3881701072845","8.71417564240031","0.0162524340319836","-3.95906167566276","-2.88441507048083","7.61283109320078","4.27389032183935","1.89882473963671","2.17273180644153","1.58412456461505","3.61942246155742","4.43943375940748","5.85268002005959","2.81182964159175","4.17681647380023","6.16676118693059","7.96965009715933","7.46084769114405","10.7433685800303","13.0830068741223","14.181310089918","17.6517959969401","18.4270982646989","19.8638780531354","20.4999978345073","17.2191011235955","16.3872533227317","15.4400772469501","16.5984177236341",
"Mali","MLI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","5.44398106802965","9.95101916863054","10.2125118447284","10.3750719142653","9.87410799051926","7.90070353830388","5.05424310520281","-15.1274330157618","-3.96878452205904","4.20346419341753","9.59817947678673","-2.1200745124423","0.635421233989314","-14.4168658515377","-15.5031043476693","-15.3782977405062","-16.1566222957979","-17.8145995882165","-12.8587863793029","-3.83058967680524","5.21856768610777","0.835311053775108","8.14383216467608","4.41715002725236","0.316923540540941","0.903810631904894","-0.0391486558972461","3.25528752112455","4.1652474513174","4.72254292666658","11.550567698727","12.1338713968244","8.36877299680768","6.71026303468285","12.9135875783252","14.0913818417446","13.7223750564142","13.6717713759629","12.7343046791872","17.0736649133539","15.5286131188298","11.4193342492675","15.0043624885933","11.7147881645071","11.2622468353242","13.7751481339219","4.38633694974131","4.63322417558217","5.20867510186907","7.08517832533177","7.94895432239004","9.35826860269021","10.2835621357974","10.7884539147286","10.3106799741012","8.12259343281185","8.33716028388639",
"Malta","MLT","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","2.71517719701534","3.28798877326564","1.91009492525956","2.45178030674283","-1.79937570866483","10.0069745744205","15.7974316011752","11.381780097225","16.2216403441377","20.3115181185863","19.1349763923428","18.767670025958","15.4582666954903","15.0552231300587","13.7052772368259","12.2616183234302","15.4572737552729","18.2786102099029","18.8248036120073","18.7777718987429","19.8180037474309","20.6838993902398","20.7195743778411","20.6003564815312","20.8751583027588","20.5992263816954","17.3329178999844","18.9967105263158","19.6081133219423","18.9781977124611","18.2578499787859","16.6500896145454","20.0238014002627","19.3390811495341","17.8852656720846","17.693850239423","16.8341403955415","19.3985870878468","19.4246471027394","19.7442037360443","22.8794278245327","20.3590539634394","21.6574876196406","25.005383277217","28.4658653230195","33.7244286856738","34.9127797385433","39.3645049375929","38.2531131051612","36.9391542735088","37.9979223349697","40.515581282012","38.6561686317698","37.631291644898",
"Myanmar","MMR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","9.57476130434745","12.3302515803693","15.2434330253543","13.6789844810441","16.8946239505633","19.8353863403124","20.8593227738205","21.6577299143113","25.0695586908891","24.606848278037","23.5391068324039","23.1073758738306","25.2212668956391","31.8973295739648","40.3674208194334","30.5324066855666","36.9035857658714","34.8273640868124","29.8201574259122","35.132383310725","36.3574567049413","26.551651054415","24.2273592900547","22.0241858111058","20.4009943799525","19.6243352815049","13.2446987646529","17.1356158790752","14.0847677144746","12.5908292253416","28.7882241019408","22.0618073957333","21.722089551203","18.8897025365345","20.4616212678199","23.392837016836","26.1284120807172","24.8023939801412","22.1556568972453","28.6187351618423","32.293355254691","30.5084138311504","30.8666265891648","32.8950819229214","34.9303982207732","37.6526195217344","38.8981264077481","39.0230650459506","40.1996098094017","31.5607652732105","34.8891756578932","33.6893226436287","30.9956070554676","29.7468916189094","26.1444870413686","19.6527682741233","20.2323331337826","23.4662743274942","25.8122709027671","23.9951863934106","19.2430771133443","24.9524734824234","28.0013317148732","26.4383039099058",
"Montenegro","MNE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.09318578698114","-0.126784597447321","-5.75607948819167","-0.961971435533942","0.56558247389032","0.199614984953118","-12.9436415165911","-7.98295953186312","-12.1241620297152","-3.82011873531591","-3.92158305840792","-2.63230519903173","-3.83541983801863","-0.47982427261299","0.381182687174552","1.6423259795015","3.63296242916728","6.77822358261316","8.05555495986602","10.8264924050395","-3.8262566499576","7.29361330794274","7.47224265692643","8.95764627998532",
"Mongolia","MNG","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","22.7925647576476","32.0300167457952","22.1917270339361","21.9091482553344","21.3152256113148","13.661780512037","8.87296687421405","9.02379679032298","22.8463708413508","24.7980793519439","23.939879297671","35.8670411702703","36.0797789700029","34.2557507815971","35.330204004357","28.9128699257341","33.7849561109378","25.8777819120682","26.8840441357269","9.58523927315071","7.63127963795466","6.75620407650183","15.6333680957531","20.6864398135583","32.6858680533695","41.0138797671674","38.3217622469578","29.1246445779955","27.4505413657526","32.0948877990999","36.2586062536997","33.454356992492","30.7441939384094","30.3509830601966","23.2282855132741","23.3185608241061","29.8067109662483","29.3516188255502","29.6297968944272","23.7181759758109","32.0846850660994","34.2211312249364","42.4713555607024",
"Northern Mariana Islands","MNP","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.88083075219595","-6.17640665806729","-4.68261988920822","-7.55443639521953","-1.96272331706701","-1.80148696234885","3.33762775741601","8.5633178740026","16.5432924323208","15.7811595040437","20.564620544871","10.2238180436686","8.88196709768201","9.29505528380809","9.09612383911082","12.6644146394147","12.8717890629913","11.7413605560001","7.82432257271699","8.09463346864614","7.75767255401594","4.69071983671763","2.99804881766322","2.86439410976658","8.62917091643548","6.64991245945536","8.54559278208649","12.4353813201372","9.5390604369192","10.5002750377684","8.9913407182915","7.57865007261032","4.81313663352023",
"Mauritania","MRT","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","100","100","100","100","100","29.1579291850289","31.9781732621479","34.7901828963898","29.9740622790244","30.4454930818596","30.6206449553602","18.4038595323765","5.06636928028157","-0.189903459673461","1.23704811494244","-13.7905917946006","-15.9984964093223","-12.5157989363829","-12.9485243489737","-7.05488304253091","-1.89398615117263","-10.9005633644801","-5.17384202761387","-3.70621701904433","6.46392477436947","6.92566443275227","10.7369980339856","14.9383665478192","11.3747972023937","4.80575674017498","16.035246748763","12.262498626374","6.71415212936367","42.6635984063204","16.4093502528809","7.93625862849095","3.03045823434203","7.28963077573174","7.2621802012667","3.38965754836119","2.88132484883692","2.30548733436202","4.406849576504","6.57353368739472","14.1767345430616","27.9403622303364","23.126128853504","22.1054175042795","18.9158962697674","30.3090342266999","40.5338556542986","34.9014102447536","36.2558166902033","24.9647496700449","21.5049800070522","25.9746612901223","28.0951772525758","30.4754843277917","31.8306460382752","34.695363602481","32.0211584405557","26.5178380476087","27.5049398979088",
